node_id,x,y,semi_major,semi_minor,angle
1,765,8,10,9,0.0
2,195,17,19,18,90.0
3,371,40,27,24,90.0
4,539,65,16,15,90.0
5,206,74,15,14,22.5
6,694,102,20,19,0.0
7,281,107,19,18,0.0
8,864,108,19,18,157.5
9,293,108,19,18,22.5
10,1056,123,40,39,90.0
11,1063,123,43,37,0.0
12,321,153,18,17,112.5
13,1009,169,27,24,157.5
14,927,179,22,21,90.0
15,508,180,26,25,67.49999999999994
16,1096,184,17,16,90.0
17,926,209,24,23,90.0
18,817,233,18,16,90.0
19,755,238,12,11,90.0
20,937,241,19,18,112.5
21,916,263,24,21,0.0
22,191,279,14,13,157.5
23,671,287,15,14,0.0
24,479,294,15,14,67.5
25,823,295,18,17,0.0
26,14,299,16,15,90.0
27,777,311,19,18,0.0
28,794,311,19,18,157.5
29,188,339,16,15,0.0
30,901,339,15,14,0.0
31,106,359,24,21,0.0
32,958,380,21,20,157.5
33,236,393,19,18,22.5
34,196,399,25,24,22.500000000000057
35,1021,402,21,20,0.0
36,829,405,17,15,157.5
37,983,407,24,22,22.500000000000057
38,106,410,28,26,22.5
39,737,410,15,14,67.5
40,806,411,17,16,157.5
41,873,414,18,17,90.0
42,188,429,32,28,90.0
43,879,444,15,14,90.0
44,204,462,29,28,67.5
45,823,478,25,24,0.0
46,838,478,26,24,0.0
47,732,523,16,15,67.5
48,847,547,25,24,157.5
49,132,552,24,22,112.5
50,126,575,24,22,90.0
51,715,580,24,21,90.0
52,718,609,36,35,135.0
53,720,612,36,35,112.5
54,146,617,24,23,90.0
55,720,634,29,28,90.0
56,733,663,21,19,67.5
57,40,667,12,11,90.0
58,687,667,14,13,22.5
59,9,674,11,10,90.0
60,1112,681,17,16,90.0
61,722,694,18,17,112.5
62,83,703,24,23,67.5
63,737,758,34,25,0.0
64,1061,758,42,40,90.0
65,415,765,29,23,0.0
66,760,810,27,26,0.0
67,862,829,25,24,67.49999999999994
68,343,852,56,52,0.0
69,430,881,25,23,0.0
