node_id,x,y,semi_major,semi_minor,angle
1,741,4,6,5,157.5
2,1061,35,18,17,67.5
3,24,53,27,25,90.0
4,630,75,77,76,90.0
5,652,75,78,76,0.0
6,679,84,79,74,22.5
7,334,88,46,42,157.5
8,243,90,38,31,22.5
9,108,91,51,50,90.0
10,113,91,55,51,0.0
11,167,100,54,53,0.0
12,311,126,61,59,157.5
13,722,131,65,51,90.0
14,40,141,44,41,90.0
15,542,230,63,62,67.49999999999994
16,753,261,102,82,90.0
17,575,291,63,61,67.5
18,749,302,120,98,67.49999999999994
19,85,312,75,65,90.0
20,919,317,77,72,22.5
21,951,317,84,83,22.5
22,86,318,68,65,90.0
23,1001,333,80,79,112.5
24,754,336,114,111,67.5
25,321,353,40,39,0.0
26,1090,413,39,38,90.0
27,738,474,73,72,0.0
28,182,498,94,85,90.0
29,181,508,92,89,90.0
30,554,517,49,46,90.0
31,156,527,77,69,90.0
32,660,544,72,59,67.5
33,563,658,74,69,22.500000000000057
34,588,658,75,63,0.0
35,1104,677,20,19,67.5
36,101,689,108,102,90.0
37,1107,695,21,20,90.0
38,128,705,110,91,157.5
39,167,705,88,82,0.0
40,934,738,21,20,22.500000000000057
41,899,765,15,14,157.5
42,891,812,22,19,0.0
43,992,832,20,19,67.49999999999994
44,597,858,50,46,0.0
45,922,870,15,14,135.0
46,414,885,21,19,0.0
47,1083,889,15,14,90.0
48,244,893,12,11,0.0
