node_id,x,y,semi_major,semi_minor,angle
1,122,12,14,13,0.0
2,1098,34,32,30,90.0
3,125,43,18,17,157.5
4,12,63,14,13,90.0
5,998,181,28,26,0.0
6,22,214,25,23,90.0
7,75,228,26,25,0.0
8,540,238,31,28,67.49999999999994
9,58,259,37,32,157.5
10,188,262,27,25,90.0
11,572,261,25,24,22.500000000000057
12,397,274,29,27,90.0
13,62,332,31,30,90.0
14,143,338,27,25,90.0
15,541,398,34,31,22.500000000000057
16,779,420,28,26,157.5
17,530,425,31,28,112.5
18,462,434,25,24,0.0
19,211,478,36,33,90.0
20,230,478,35,34,0.0
21,578,510,22,20,0.0
22,427,512,28,27,22.5
23,266,544,27,26,22.500000000000057
24,197,548,26,24,112.5
25,899,551,28,27,0.0
26,664,554,32,31,0.0
27,502,555,42,41,90.0
28,502,561,44,43,90.0
29,361,634,27,25,90.0
30,394,641,27,26,22.500000000000057
31,160,665,30,28,67.49999999999994
32,394,675,25,24,0.0
33,591,675,27,26,67.49999999999994
34,163,692,30,26,90.0
35,341,698,40,38,0.0
36,512,699,26,21,90.0
37,285,704,44,43,22.500000000000057
38,456,709,22,21,90.0
39,646,727,29,26,90.0
40,473,735,29,24,22.500000000000057
41,630,762,24,23,112.5
42,928,781,24,23,0.0
43,838,793,24,23,90.0
44,516,797,21,19,157.5
45,283,818,15,14,157.5
46,826,855,25,24,90.0
47,649,860,31,28,0.0
48,560,871,22,20,0.0
49,837,887,18,17,0.0
50,204,888,17,16,0.0
