node_id,x,y,radius
1,827,55,55.90169943749474
2,878,55,56.0
3,971,95,41.10960958218893
4,937,96,46.51881339845203
5,814,114,49.49747468305833
6,1059,114,37.656340767525464
7,196,350,56.0
8,255,565,60.8276253029822
9,946,704,45.0
10,729,713,59.07622195096772
11,928,732,55.02726596879042
12,418,765,37.0
13,269,780,41.0
14,732,784,62.0
15,321,794,36.0
16,818,798,65.19202405202648
17,823,798,65.76473218982953
18,959,819,24.73863375370596
19,88,857,40.792156108742276
20,907,860,43.0
21,862,860,44.14748010928823
22,182,881,23.345235059857504
