node_id,x,y,radius
1,959,7,10.295630140987
2,1059,38,15.0
3,635,70,71.0
4,647,70,72.11102550927978
5,49,79,52.773099207835045
6,112,79,52.23983154643591
7,289,92,57.21887800367987
8,317,99,59.21148537234985
9,718,114,53.9351462406472
10,730,206,78.39005038906404
11,583,208,62.51399843235114
12,591,221,49.0
13,736,227,86.1278120005379
14,749,234,83.16850365372699
15,1086,294,42.0
16,817,295,92.19544457292888
17,85,322,72.83543093852057
18,995,332,75.50496672405067
19,1083,409,45.0
20,741,416,57.07889277132134
21,118,418,68.0
22,740,482,66.64082832618455
23,164,490,82.28000972289685
24,189,491,79.0
25,736,494,58.54912467321779
26,545,518,38.0
27,661,568,45.0
28,542,642,45.880278987817846
29,616,646,52.80151512977634
30,95,670,88.88756943465155
31,1100,699,13.341664064126334
32,168,712,85.44003745317531
33,167,723,77.23341245859851
34,951,743,16.0
35,1019,758,17.08800749063506
36,996,777,16.15549442140351
37,867,804,13.0
38,609,835,43.41658669218482
39,931,847,13.038404810405298
40,639,864,42.15447781671598
41,419,875,30.0
42,1080,893,11.704699910719626
