node_id,x,y,radius
1,972,14,16.492422502470642
2,812,187,23.0
3,897,196,27.459060435491963
4,262,204,30.265491900843113
5,940,259,27.0
6,334,260,26.476404589747453
7,14,316,14.0
8,902,346,29.068883707497267
9,347,386,28.284271247461902
10,436,417,25.179356624028344
11,778,433,18.681541692269406
12,369,468,25.495097567963924
13,669,480,31.0
14,684,480,32.57299494980466
15,1050,508,27.65863337187866
16,23,574,30.675723300355934
17,485,644,37.0
18,298,650,31.016124838541646
19,335,656,32.7566787083184
20,175,704,29.614185789921695
21,589,743,33.1058907144937
22,471,750,20.8806130178211
23,174,796,33.83784863137726
24,696,799,20.0
25,648,809,23.0
26,198,822,34.132096331752024
27,55,843,25.0
28,1068,854,32.38826948140329
29,307,859,23.53720459187964
30,760,861,34.058772731852805
31,376,879,29.732137494637012
32,195,881,25.298221281347036
33,637,886,23.323807579381203
