node_id,x,y,radius
1,37,21,21.02379604162864
2,439,25,25.0
3,150,25,27.018512172212592
4,187,121,24.0
5,522,159,36.235341863986875
6,1115,180,16.1245154965971
7,169,218,23.0
8,37,223,35.77708763999664
9,1057,228,26.0
10,599,246,21.840329667841555
11,703,266,23.53720459187964
12,712,314,28.284271247461902
13,56,397,20.0
14,543,406,25.709920264364882
15,224,461,28.0
16,429,497,25.0
17,196,567,26.832815729997478
18,536,593,25.0
19,567,612,21.633307652783937
20,156,624,28.442925306655784
21,341,638,26.1725046566048
22,411,662,23.021728866442675
23,466,673,24.020824298928627
24,451,673,24.0
25,164,678,24.0
26,233,693,22.360679774997898
27,542,706,29.966648127543394
28,675,733,25.0
29,599,747,18.0
30,385,763,24.515301344262525
31,65,765,29.120439557122072
32,508,772,21.0
33,882,786,29.614185789921695
34,457,792,18.24828759089466
35,34,808,26.92582403567252
36,587,810,25.317977802344327
37,321,812,25.0
38,534,819,29.120439557122072
39,650,823,24.0
40,845,857,25.942243542145693
41,452,860,21.0
42,475,864,17.029386365926403
43,57,870,26.0
44,273,875,16.76305461424021
45,539,892,13.038404810405298
