node_id,x,y,radius
1,837,19,26.832815729997478
2,413,36,15.0
3,796,87,27.294688127912362
4,1029,107,19.235384061671343
5,1008,127,14.142135623730951
6,795,135,23.259406699226016
7,894,137,19.235384061671343
8,773,187,10.44030650891055
9,880,210,16.15549442140351
10,113,411,20.248456731316587
11,978,446,17.88854381999832
12,1020,456,18.973665961010276
13,148,466,18.110770276274835
14,865,469,18.35755975068582
15,1115,470,13.0
16,949,479,31.016124838541646
17,949,485,31.0
18,69,580,18.027756377319946
19,761,595,13.341664064126334
20,1052,606,23.40939982143925
21,55,610,14.0
22,946,610,23.08679276123039
23,913,684,24.73863375370596
24,1093,701,23.40939982143925
25,763,714,23.021728866442675
26,756,714,23.08679276123039
27,1034,746,28.0178514522438
28,732,757,17.88854381999832
29,403,769,76.0
30,767,773,31.304951684997057
31,774,800,36.05551275463989
32,1026,806,30.01666203960727
33,476,813,64.62197768561404
34,273,826,43.41658669218482
35,750,832,27.294688127912362
36,911,850,24.515301344262525
37,1074,851,24.515301344262525
38,1072,885,19.0
