node_id,x,y,radius
1,424,51,58.18934610390462
2,42,65,46.09772228646444
3,116,67,56.32051136131489
4,636,68,68.0
5,655,68,69.06518659932803
6,295,94,59.09314681077663
7,372,94,62.24146527838174
8,285,99,56.32051136131489
9,716,102,56.462376853972415
10,384,122,39.0
11,591,186,59.61543424315552
12,716,187,51.088159097779204
13,424,188,38.897300677553446
14,665,201,40.607881008493905
15,803,213,54.120236510939236
16,1088,294,40.0
17,874,306,94.2019108086455
18,989,343,80.05623023850174
19,1046,418,58.463663928973865
20,1071,418,59.033888572581766
21,107,430,73.97972695272672
22,1082,449,49.9799959983992
23,748,456,54.45181356024793
24,133,465,78.54934754662193
25,210,473,58.42088667591412
26,34,492,26.076809620810597
27,104,577,57.0
28,95,656,67.7421582177598
29,980,706,18.0
30,184,716,71.7007670809734
31,948,746,13.0
32,1015,759,17.46424919657298
33,634,799,48.0
34,450,812,39.81205847478876
35,629,812,53.600373133029585
36,926,847,15.0
37,993,848,22.47220505424423
38,425,864,40.0
39,522,864,39.0
40,526,864,40.311288741492746
41,634,883,21.095023109728988
42,1076,893,11.40175425099138
