node_id,x,y,radius
1,1092,46,35.0
2,87,91,11.704699910719626
3,1093,125,34.713109915419565
4,1000,186,25.0
5,48,228,42.485291572496
6,530,274,29.427877939124322
7,196,283,23.40939982143925
8,389,295,31.016124838541646
9,291,310,24.0
10,506,328,34.0
11,69,342,31.0
12,141,342,29.274562336608895
13,827,350,25.079872407968907
14,769,397,33.734255586866
15,536,400,25.0
16,737,407,22.561028345356956
17,521,445,17.029386365926403
18,790,478,20.0
19,739,485,15.811388300841896
20,196,501,35.34119409414458
21,260,511,46.17358552246078
22,588,514,21.0
23,422,522,23.769728648009426
24,531,522,26.40075756488817
25,230,524,53.0
26,245,524,54.0
27,870,562,28.0178514522438
28,667,563,33.0
29,502,566,38.3275357934736
30,495,566,38.118237105091836
31,667,571,33.0
32,703,594,24.515301344262525
33,643,626,26.076809620810597
34,586,630,22.360679774997898
35,669,638,22.0
36,1085,639,27.65863337187866
37,463,646,19.0
38,393,654,21.587033144922902
39,471,672,16.278820596099706
40,672,682,22.80350850198276
41,159,687,36.61966684720111
42,147,691,37.589892258425
43,585,692,19.0
44,273,697,27.202941017470888
45,526,704,20.615528128088304
46,441,717,9.848857801796104
47,636,722,33.0
48,631,761,29.154759474226502
49,534,768,14.866068747318506
50,821,794,21.02379604162864
51,178,831,17.72004514666935
52,63,845,40.0
53,63,853,40.0
54,626,872,29.5296461204668
55,636,875,28.635642126552707
56,763,882,22.80350850198276
