node_id,x,y,radius
1,755,10,11.0
2,757,75,10.0
3,811,84,25.709920264364882
4,1068,129,22.0
5,1095,129,26.40075756488817
6,891,131,24.413111231467404
7,895,135,23.853720883753127
8,27,292,17.11724276862369
9,70,313,19.924858845171276
10,77,425,20.223748416156685
11,1056,498,18.24828759089466
12,894,521,20.223748416156685
13,1086,527,27.16615541441225
14,96,540,10.04987562112089
15,19,548,27.202941017470888
16,60,555,17.0
17,1026,593,28.442925306655784
18,64,608,22.135943621178654
19,8,617,12.529964086141668
20,185,620,10.198039027185569
21,50,621,17.69180601295413
22,784,652,31.304951684997057
23,767,681,26.40075756488817
24,889,690,30.364452901377952
25,1091,697,24.0
26,275,709,20.223748416156685
27,411,721,81.39410298049853
28,415,726,85.70880934886448
29,442,726,91.21403400793103
30,1024,748,25.317977802344327
31,779,760,17.0
32,248,767,37.8021163428716
33,483,775,71.40028011149536
34,269,790,49.25444142409901
35,699,802,21.0
36,1020,804,28.0
37,727,812,32.2490309931942
38,823,829,23.345235059857504
39,777,848,24.0
40,1075,851,26.476404589747453
41,907,853,27.51363298439521
42,199,859,45.0
43,772,878,21.540659228538015
44,76,881,22.0
