node_id,x,y,radius
1,1095,40,32.2490309931942
2,11,65,12.649110640673518
3,92,89,9.219544457292887
4,1103,124,27.51363298439521
5,999,182,24.0
6,54,230,38.600518131237564
7,555,269,28.178005607210743
8,193,274,24.698178070456937
9,395,284,30.4138126514911
10,301,298,22.0
11,66,338,29.017236257093817
12,143,339,26.0
13,779,374,31.0
14,533,397,25.0
15,778,410,33.06055050963308
16,525,435,22.20360331117452
17,789,472,17.0
18,582,512,21.0
19,232,514,58.008620049092706
20,232,517,58.215118311311535
21,425,517,26.40075756488817
22,268,537,39.293765408777
23,667,556,32.0
24,878,558,25.0
25,500,560,41.0
26,462,634,17.72004514666935
27,398,649,22.80350850198276
28,1075,649,29.546573405388315
29,481,677,16.278820596099706
30,398,683,22.0
31,156,686,37.64306044943742
32,153,687,34.48187929913333
33,586,688,21.0
34,519,701,19.235384061671343
35,453,711,17.08800749063506
36,644,716,30.265491900843113
37,362,721,17.46424919657298
38,506,737,15.0
39,472,742,15.132745950421556
40,630,763,25.495097567963924
41,535,771,17.0
42,832,794,22.80350850198276
43,80,806,25.079872407968907
44,641,862,30.59411708155671
