node_id,x,y,radius
1,466,20,21.095023109728988
2,267,56,29.154759474226502
3,1062,102,38.58756276314948
4,506,134,26.0
5,470,210,32.01562118716424
6,503,318,29.274562336608895
7,277,319,30.805843601498726
8,767,355,26.570660511172846
9,46,359,30.4138126514911
10,660,390,21.213203435596427
11,227,469,25.317977802344327
12,431,507,22.80350850198276
13,16,574,17.0
14,416,580,21.633307652783937
15,295,653,36.76955262170047
16,292,659,43.382023926967726
17,780,685,29.120439557122072
18,37,706,43.657759905886145
19,732,859,35.12833614050059
20,300,875,25.0
