node_id,x,y,radius
1,534,62,18.0
2,1075,113,34.785054261852174
3,868,117,18.681541692269406
4,499,153,19.6468827043885
5,954,188,29.068883707497267
6,1093,192,23.0
7,1011,218,15.652475842498529
8,957,228,25.079872407968907
9,5,229,5.385164807134504
10,985,234,25.317977802344327
11,1110,236,10.0
12,65,238,28.0
13,65,246,29.068883707497267
14,1043,269,16.0
15,987,270,24.0
16,197,273,16.0
17,529,273,15.0
18,225,279,23.40939982143925
19,143,299,31.0
20,154,299,31.0
21,147,300,33.0
22,546,303,18.027756377319946
23,883,317,22.20360331117452
24,504,320,24.041630560342615
25,218,324,18.0
26,1090,338,17.0
27,756,339,19.924858845171276
28,287,352,17.4928556845359
29,251,357,10.770329614269007
30,326,367,23.0
31,305,367,21.02379604162864
32,93,373,18.681541692269406
33,904,374,20.0
34,985,376,20.615528128088304
35,635,394,12.36931687685298
36,241,395,15.811388300841896
37,342,395,21.095023109728988
38,769,409,17.029386365926403
39,990,415,19.1049731745428
40,279,426,25.179356624028344
41,589,441,17.0
42,570,442,17.0
43,308,444,19.6468827043885
44,13,448,16.76305461424021
45,826,450,34.0
46,663,458,18.0
47,738,466,21.37755832643195
48,685,473,19.924858845171276
49,763,491,17.46424919657298
50,251,521,20.615528128088304
51,676,529,16.15549442140351
52,680,552,19.026297590440446
53,721,554,17.0
54,253,560,17.0
55,125,572,23.08679276123039
56,278,582,19.697715603592208
57,663,582,16.0
58,168,627,23.08679276123039
59,832,632,30.870698080866262
60,737,639,26.40075756488817
61,682,665,24.351591323771842
62,700,674,32.2490309931942
63,126,688,17.0
64,908,701,29.732137494637012
65,700,703,32.01562118716424
66,129,712,14.317821063276353
67,92,745,16.1245154965971
68,1076,752,34.0
69,8,762,12.206555615733702
70,753,785,27.073972741361768
71,858,808,34.23448553724738
72,711,824,20.248456731316587
73,354,876,30.675723300355934
74,236,883,16.1245154965971
