node_id,x,y,radius
1,302,21,31.240998703626616
2,759,38,39.81205847478876
3,122,40,48.30113870293329
4,813,43,31.064449134018133
5,840,95,21.37755832643195
6,729,126,38.8329756778952
7,138,131,48.16637831516918
8,835,174,39.21734310225516
9,945,234,61.032778078668514
10,1055,240,48.30113870293329
11,966,270,65.0
12,285,340,52.773099207835045
13,992,489,94.36630754670864
14,793,545,70.0
15,760,662,52.392747589718944
16,703,742,69.77105417004964
17,660,787,73.68174807915459
18,694,859,54.644304369257
19,214,877,28.160255680657446
20,1108,891,14.560219778561036
