node_id,x,y,radius
1,210,31,34.48187929913333
2,750,34,35.05709628591621
3,309,41,42.0
4,119,41,47.41307836451879
5,215,78,26.476404589747453
6,842,109,23.08679276123039
7,735,119,38.600518131237564
8,132,128,48.507731342539614
9,823,172,38.600518131237564
10,1054,239,65.49045732013177
11,137,321,49.03060268852505
12,983,479,81.02468759581859
13,1027,482,82.54089895318563
14,1013,524,59.00847396772772
15,881,531,65.92419889539804
16,799,540,73.24616030891995
17,761,614,49.658836071740545
18,729,681,52.20153254455275
19,602,794,42.20189569201838
20,1097,864,30.0
21,208,875,30.265491900843113
