node_id,x,y,radius
1,728,10,12.36931687685298
2,956,15,19.235384061671343
3,18,26,26.40075756488817
4,667,26,28.0
5,730,59,14.317821063276353
6,500,65,63.0
7,366,88,26.248809496813376
8,665,90,45.70557952810576
9,197,91,23.53720459187964
10,431,98,44.294469180700204
11,106,107,43.174066289845804
12,37,115,40.496913462633174
13,150,116,38.8329756778952
14,653,117,57.0
15,608,118,58.69412236331676
16,593,144,40.607881008493905
17,282,192,45.69463863518345
18,562,227,41.23105625617661
19,379,258,90.6697303403953
20,379,264,91.92388155425118
21,527,281,80.00624975587844
22,23,286,25.0
23,834,316,82.86132994346639
24,153,324,54.62600113499065
25,1006,350,68.59300255857006
26,214,377,67.7421582177598
27,253,377,62.12889826803627
28,786,400,67.91170738539859
29,628,443,103.0
30,621,470,97.01546268507923
31,221,508,70.25667228100119
32,217,526,71.30918594402827
33,217,534,69.26037828369117
34,151,574,55.78530272392541
35,1066,629,10.0
36,595,651,56.22277118748239
37,573,663,68.26419266350405
38,570,680,81.02468759581859
39,176,690,67.89698078707183
40,176,703,64.32728814430156
41,931,718,16.0
42,1107,722,26.627053911388696
43,55,734,56.0
44,933,742,16.1245154965971
45,995,824,20.0
46,899,835,13.0
47,1085,844,25.632011235952593
48,1013,848,19.235384061671343
49,592,859,48.507731342539614
50,1090,887,17.0
51,223,888,19.924858845171276
52,1006,888,17.0
