node_id,x,y,radius
1,916,7,8.94427190999916
2,309,10,12.0
3,842,24,25.96150997149434
4,995,29,25.079872407968907
5,842,37,24.0
6,17,105,18.0
7,904,105,11.40175425099138
8,96,200,21.587033144922902
9,50,368,13.341664064126334
10,81,386,7.0
11,26,405,15.0
12,58,426,17.0
13,26,466,19.0
14,1042,496,15.0
15,973,510,13.892443989449804
16,376,512,40.01249804748511
17,16,545,22.135943621178654
18,1060,555,23.08679276123039
19,904,567,24.041630560342615
20,987,570,30.870698080866262
21,861,572,22.20360331117452
22,1000,573,30.265491900843113
23,493,610,82.00609733428362
24,802,639,18.24828759089466
25,436,647,108.07404868885037
26,797,653,24.351591323771842
27,1041,657,25.0
28,252,700,36.235341863986875
29,771,712,19.313207915827967
30,281,730,52.03844732503075
31,769,747,22.360679774997898
32,505,766,61.032778078668514
33,809,767,23.53720459187964
34,265,779,48.82622246293481
35,1005,805,22.20360331117452
36,188,815,31.400636936215164
37,808,831,24.515301344262525
38,189,850,39.05124837953327
39,248,850,44.41846462902562
40,786,850,14.0
41,1075,851,29.0
42,505,857,48.662100242385755
43,889,857,32.38826948140329
