node_id,x,y,radius
1,1094,6,9.0
2,1049,9,13.416407864998739
3,709,23,25.709920264364882
4,781,41,32.0
5,203,60,68.42514157822401
6,147,69,89.05054744357274
7,360,77,74.63243262818116
8,727,77,34.0147027033899
9,800,149,51.264022471905186
10,804,156,49.040799340956916
11,575,175,44.721359549995796
12,875,285,85.0235261559999
13,877,289,88.36288813749809
14,1093,295,36.0
15,1036,297,44.41846462902562
16,877,314,87.0
17,908,353,56.293871780150276
18,989,411,58.034472514187634
19,992,447,61.032778078668514
20,1075,459,55.362442142665635
21,909,474,50.48762224545735
22,776,515,58.0
23,747,589,39.6232255123179
24,461,748,53.14132102234569
25,1056,763,14.317821063276353
26,947,765,12.165525060596439
27,975,765,13.152946437965905
28,1036,777,14.7648230602334
29,988,780,17.46424919657298
30,623,791,38.47076812334269
31,933,795,8.0
32,533,811,35.22782990761707
33,986,832,20.808652046684813
34,952,834,13.0
35,993,840,20.591260281974
36,643,876,29.832867780352597
