node_id,x,y,radius
1,183,19,17.26267650163207
2,540,64,16.0312195418814
3,206,75,12.36931687685298
4,865,108,19.313207915827967
5,1059,123,40.024992192379
6,328,124,20.223748416156685
7,1059,128,38.0
8,506,172,20.8806130178211
9,1002,172,23.345235059857504
10,1092,183,17.0
11,934,185,24.041630560342615
12,933,200,24.041630560342615
13,657,204,18.439088914585774
14,1015,225,11.180339887498949
15,943,240,17.0
16,991,250,18.0
17,916,269,20.0
18,193,279,13.0
19,826,289,18.0
20,671,289,13.152946437965905
21,11,297,13.341664064126334
22,481,296,13.92838827718412
23,777,321,15.0
24,795,321,15.0
25,567,324,17.0
26,900,339,17.029386365926403
27,191,340,17.0
28,746,340,15.231546211727817
29,855,343,14.317821063276353
30,103,354,22.80350850198276
31,963,379,18.439088914585774
32,233,388,21.213203435596427
33,200,389,21.213203435596427
34,757,395,16.55294535724685
35,1017,405,21.0
36,836,406,18.0
37,988,407,22.20360331117452
38,104,409,23.53720459187964
39,805,412,17.0
40,181,426,25.019992006393608
41,736,451,12.649110640673518
42,200,463,26.832815729997478
43,687,466,17.26267650163207
44,815,475,21.0
45,768,485,18.0
46,183,503,11.045361017187261
47,854,548,21.587033144922902
48,137,550,23.706539182259394
49,130,572,21.37755832643195
50,208,571,15.0
51,716,574,19.0
52,815,590,18.681541692269406
53,716,598,22.825424421026653
54,728,612,25.079872407968907
55,169,615,18.0
56,728,640,24.08318915758459
57,828,655,18.973665961010276
58,736,657,19.72308292331602
59,41,663,9.848857801796104
60,7,674,8.94427190999916
61,103,701,22.561028345356956
62,90,702,21.095023109728988
63,1066,757,37.0
64,418,766,20.09975124224178
65,741,791,33.734255586866
66,863,828,23.769728648009426
67,352,839,41.048751503547585
68,698,860,14.0
69,352,863,47.75981574503821
70,240,877,27.892651361962706
71,899,878,23.08679276123039
