node_id,x,y,radius
1,336,5,8.48528137423857
2,357,50,27.0
3,372,50,27.892651361962706
4,309,66,19.235384061671343
5,381,89,19.026297590440446
6,1040,113,28.160255680657446
7,853,114,18.681541692269406
8,916,158,20.8806130178211
9,1022,179,14.317821063276353
10,627,201,15.231546211727817
11,466,202,12.529964086141668
12,888,213,14.0
13,774,222,20.615528128088304
14,804,223,18.110770276274835
15,758,228,21.470910553583888
16,69,286,16.55294535724685
17,111,407,27.51363298439521
18,894,424,26.476404589747453
19,145,440,26.832815729997478
20,191,440,26.832815729997478
21,966,444,23.08679276123039
22,1056,443,26.92582403567252
23,813,456,18.788294228055936
24,7,456,9.219544457292887
25,864,459,18.681541692269406
26,1031,478,28.460498941515414
27,1030,513,26.0
28,921,565,20.396078054371138
29,1090,566,21.0
30,769,581,25.019992006393608
31,110,585,24.020824298928627
32,768,587,24.08318915758459
33,98,598,35.84689665786984
34,716,608,25.079872407968907
35,113,633,19.235384061671343
36,149,641,15.297058540778355
37,808,667,20.12461179749811
38,728,682,20.09975124224178
39,769,687,20.0
40,26,691,26.0
41,1105,701,23.259406699226016
42,416,745,26.419689627245813
43,1039,750,33.13608305156178
44,706,751,15.0
45,360,784,52.08646657242167
46,1028,800,26.0
47,349,829,63.28506932918696
48,742,844,23.769728648009426
49,308,847,44.04543109109048
50,928,856,18.027756377319946
51,180,880,25.495097567963924
52,753,889,17.0
