node_id,x,y,radius
1,824,54,54.08326913195984
2,875,54,55.0
3,936,112,44.91102314577124
4,812,134,50.21951811795888
5,1073,143,45.65084884205331
6,708,555,30.4138126514911
7,761,664,63.89053137985315
8,1015,680,55.02726596879042
9,922,694,65.36818798161687
10,887,716,59.0
11,1082,725,48.08326112068523
12,418,755,32.0
13,274,757,47.0
14,330,767,41.10960958218893
15,742,785,65.30696746902278
16,793,789,62.6418390534633
17,82,854,43.86342439892262
18,83,858,44.384682042344295
19,915,872,35.73513677041127
20,842,879,26.832815729997478
21,184,882,22.80350850198276
