node_id,x,y,radius
1,943,25,29.832867780352597
2,805,182,12.649110640673518
3,216,195,25.96150997149434
4,930,265,37.33630940518894
5,313,366,26.627053911388696
6,45,384,23.021728866442675
7,226,406,24.08318915758459
8,420,460,33.52610922848042
9,1054,495,29.274562336608895
10,612,501,30.59411708155671
11,536,521,26.248809496813376
12,349,559,31.016124838541646
13,186,570,27.51363298439521
14,350,584,33.06055050963308
15,145,592,40.024992192379
16,26,605,33.06055050963308
17,489,658,28.635642126552707
18,14,687,16.0
19,787,693,26.0
20,1089,712,29.274562336608895
21,555,748,22.360679774997898
22,404,784,18.110770276274835
23,472,787,18.973665961010276
24,896,814,30.265491900843113
25,673,822,24.0
26,224,836,25.0
27,276,839,23.0
28,118,852,21.095023109728988
29,456,884,22.80350850198276
30,193,887,16.278820596099706
