node_id,x,y,radius
1,989,15,18.973665961010276
2,1110,64,20.248456731316587
3,43,83,48.33218389437829
4,582,139,30.0
5,58,142,59.21148537234985
6,583,145,33.37663853655727
7,123,146,61.0
8,611,147,32.57299494980466
9,349,184,43.86342439892262
10,499,188,47.16990566028302
11,506,188,47.16990566028302
12,208,193,68.00735254367721
13,488,202,41.7612260356422
14,572,261,14.317821063276353
15,680,261,28.160255680657446
16,973,305,40.792156108742276
17,528,306,35.17101079013795
18,1078,311,53.45091205957107
19,1078,315,53.75872022286245
20,839,319,52.630789467763066
21,673,323,39.81205847478876
22,908,325,47.0
23,1048,333,32.0
24,303,343,87.13208364316786
25,675,344,37.36308338453881
26,774,352,56.859475903318
27,551,364,60.0
28,544,395,71.5122367151245
29,648,414,45.60701700396552
30,487,454,121.41251994749142
31,355,454,121.01652779682617
32,512,485,97.32420048477151
33,602,535,48.104053883222775
34,269,572,67.62396025078685
35,1040,599,23.323807579381203
36,945,617,10.0
37,632,617,35.84689665786984
38,995,639,29.732137494637012
39,546,671,63.06346010171025
40,974,708,20.0
41,853,722,33.06055050963308
42,849,739,34.0
43,81,753,19.0
44,29,799,32.69556544854363
45,872,806,17.11724276862369
46,547,821,53.23532661682466
47,1103,831,32.64965543462902
48,1038,843,18.0
49,854,862,22.135943621178654
50,855,867,22.80350850198276
51,853,885,19.4164878389476
52,1035,889,15.0
