node_id,x,y,radius
1,909,7,11.180339887498949
2,987,13,17.88854381999832
3,528,47,17.46424919657298
4,1112,69,20.0
5,46,87,51.478150704935004
6,612,135,32.28002478313795
7,68,151,70.11419257183242
8,603,156,37.0
9,365,183,39.319206502675
10,495,185,45.5411901469428
11,525,185,44.04543109109048
12,346,193,40.01249804748511
13,532,205,37.0
14,453,207,25.0
15,260,227,74.54528824815154
16,673,253,38.47076812334269
17,567,262,21.540659228538015
18,540,304,44.0
19,672,311,35.6931365951495
20,1070,310,64.62197768561404
21,1070,321,58.69412236331676
22,835,322,51.19570294468082
23,905,326,46.0
24,685,341,30.265491900843113
25,315,353,100.24470060806208
26,777,353,52.773099207835045
27,554,359,63.0317380372777
28,550,382,68.65857557508748
29,643,410,41.43669871020132
30,348,445,120.20815280171308
31,478,445,120.41594578792295
32,535,522,78.2368199762746
33,594,530,55.731499172371095
34,277,543,68.94200461257273
35,942,615,11.0
36,1033,617,26.68332812825267
37,630,619,38.48376280978771
38,993,640,28.442925306655784
39,550,668,63.50590523722971
40,971,706,19.0
41,856,721,34.20526275297414
42,850,734,35.11409973215888
43,81,743,21.02379604162864
44,29,794,34.88552708502482
45,872,807,18.384776310850235
46,551,815,51.62363799656123
47,1102,832,33.61547262794322
48,1035,845,19.0
49,853,862,21.840329667841555
50,853,867,22.135943621178654
51,852,884,20.024984394500787
52,1032,889,16.0
