node_id,x,y,radius
1,885,18,22.561028345356956
2,999,18,25.298221281347036
3,1113,107,15.132745950421556
4,172,166,23.08679276123039
5,148,197,28.792360097775937
6,359,265,23.53720459187964
7,370,266,24.515301344262525
8,383,316,26.248809496813376
9,981,316,28.442925306655784
10,369,349,29.068883707497267
11,516,372,44.04543109109048
12,318,374,30.4138126514911
13,683,420,39.824615503479755
14,401,424,41.593268686170845
15,395,426,38.0
16,441,428,44.0
17,299,491,44.41846462902562
18,320,500,39.0
19,942,508,17.46424919657298
20,582,538,55.90169943749474
21,1116,550,13.0
22,1007,556,21.93171219946131
23,950,587,17.0
24,380,595,88.81441324469807
25,398,595,88.0
26,451,599,88.54377448471462
27,950,602,16.15549442140351
28,875,602,10.04987562112089
29,1094,628,27.018512172212592
30,875,649,28.635642126552707
31,877,650,28.635642126552707
32,277,677,51.35172830587107
33,522,698,56.142675390472796
34,988,713,25.0
35,866,718,20.0
36,837,726,18.439088914585774
37,904,739,16.1245154965971
38,225,747,41.48493702538308
39,530,768,58.309518948453004
40,802,787,15.297058540778355
41,983,801,11.0
42,61,803,17.0
43,906,811,22.80350850198276
44,183,834,43.965895873961216
45,814,837,27.51363298439521
46,867,839,30.364452901377952
47,77,842,33.24154027718932
48,1101,847,27.0
49,530,855,52.630789467763066
50,25,855,26.019223662515376
51,206,872,32.984845004941285
52,572,880,23.194827009486403
53,807,895,10.295630140987
