node_id,x,y,radius
1,534,13,17.72004514666935
2,118,27,29.0
3,1060,45,46.2709412050371
4,1096,50,33.0
5,889,56,39.20459156782532
6,112,130,50.21951811795888
7,1105,167,29.966648127543394
8,575,219,32.984845004941285
9,722,231,51.31276644267
10,196,345,56.142675390472796
11,196,597,62.0
12,231,600,65.0
13,677,669,54.08326913195984
14,673,696,53.9351462406472
15,676,780,44.28317965096906
16,875,798,52.23983154643591
17,1092,799,35.014282800023196
18,246,803,36.05551275463989
19,1002,824,33.83784863137726
20,783,829,15.0
21,313,839,39.0
22,144,848,70.8590149522275
23,878,855,49.16299421312742
24,437,895,9.0
