node_id,x,y,radius
1,127,39,43.657759905886145
2,772,40,40.162171256046406
3,724,135,38.47076812334269
4,873,170,45.221676218380054
5,979,223,77.0
6,271,328,61.326992425847855
7,978,428,49.8196748283246
8,935,487,41.10960958218893
9,1064,516,66.94027188471824
10,762,519,44.0
11,948,540,51.62363799656123
12,896,590,41.43669871020132
13,800,600,31.25699921617557
14,753,693,59.90826320300064
15,442,755,38.47076812334269
16,709,782,76.0
17,695,792,90.27181176868004
18,49,826,59.53990258641679
19,234,891,14.317821063276353
