node_id,x,y,radius
1,41,19,20.8806130178211
2,444,24,26.076809620810597
3,923,23,25.0
4,153,25,26.0
5,192,123,24.515301344262525
6,516,159,36.6742416417845
7,170,217,21.0
8,30,239,28.178005607210743
9,602,246,20.8806130178211
10,715,313,29.614185789921695
11,55,396,21.095023109728988
12,543,404,24.041630560342615
13,848,430,14.866068747318506
14,225,460,28.0
15,225,478,28.0
16,592,507,19.026297590440446
17,534,547,24.331050121192877
18,199,569,26.248809496813376
19,533,585,22.20360331117452
20,156,622,30.066592756745816
21,338,636,26.1725046566048
22,469,670,24.331050121192877
23,786,672,16.0
24,163,675,25.019992006393608
25,542,703,28.442925306655784
26,680,735,24.73863375370596
27,63,762,26.92582403567252
28,378,763,27.313000567495326
29,508,775,16.0
30,887,783,29.427877939124322
31,459,792,19.0
32,589,804,24.186773244895647
33,338,809,28.0178514522438
34,532,815,24.698178070456937
35,654,825,25.0
36,357,835,19.6468827043885
37,449,857,27.459060435491963
38,847,857,25.942243542145693
39,498,867,24.331050121192877
40,61,868,25.709920264364882
41,483,867,24.186773244895647
42,269,872,13.152946437965905
43,340,882,11.0
