node_id,x,y,radius
1,748,12,14.035668847618199
2,277,206,33.1058907144937
3,267,206,29.832867780352597
4,338,252,24.351591323771842
5,14,313,13.601470508735444
6,899,338,27.85677655436824
7,318,341,27.459060435491963
8,344,380,30.4138126514911
9,40,382,25.0
10,665,467,30.066592756745816
11,702,468,33.0
12,1051,512,25.179356624028344
13,23,569,30.463092423455635
14,301,647,33.52610922848042
15,509,648,25.632011235952593
16,329,649,34.0
17,9,682,11.180339887498949
18,338,708,27.892651361962706
19,161,708,22.47220505424423
20,602,725,34.92849839314596
21,470,745,24.166091947189145
22,445,756,23.08679276123039
23,168,792,32.202484376209235
24,647,804,29.546573405388315
25,195,818,33.54101966249684
26,417,820,19.0
27,55,837,30.364452901377952
28,1069,850,32.55764119219941
29,315,856,27.073972741361768
30,774,861,36.0
31,376,871,24.73863375370596
32,350,871,23.0
33,192,881,27.202941017470888
34,643,881,28.844410203711913
35,53,883,22.0
