node_id,x,y,radius
1,798,34,29.0
2,740,35,36.013886210738214
3,321,52,54.70831746635972
4,206,53,55.78530272392541
5,348,54,70.57619995437555
6,146,67,82.29216244576394
7,833,134,40.22437072223753
8,817,156,47.38143096192854
9,892,255,61.00819617067857
10,872,258,67.1863081289633
11,1022,260,54.147945482723536
12,48,359,51.24451190127583
13,969,469,70.21395872616783
14,1069,479,61.98386886924694
15,1021,479,75.02666192761077
16,801,522,64.19501538281614
17,1040,779,13.341664064126334
18,989,782,13.0
19,610,797,37.21558813185679
20,1045,811,12.36931687685298
21,985,826,14.317821063276353
22,1086,828,28.460498941515414
23,999,830,14.0
24,659,866,38.07886552931954
25,198,875,29.0
26,1075,879,21.470910553583888
