node_id,x,y,radius
1,930,29,30.0
2,802,202,21.0
3,1112,274,16.0
4,925,277,29.0
5,739,316,24.08318915758459
6,52,388,25.0
7,812,408,24.186773244895647
8,226,427,27.85677655436824
9,421,476,31.78049716414141
10,225,483,21.0
11,597,510,25.0
12,534,530,26.476404589747453
13,282,556,30.01666203960727
14,330,566,41.0
15,200,571,26.92582403567252
16,240,572,23.0
17,329,609,38.01315561749642
18,152,610,34.48187929913333
19,27,633,36.89173349139343
20,273,637,23.0
21,482,664,25.019992006393608
22,159,665,28.0
23,27,678,28.635642126552707
24,785,686,27.0
25,1080,708,30.805843601498726
26,898,770,29.274562336608895
27,362,787,29.0
28,389,791,29.966648127543394
29,462,799,26.40075756488817
30,898,809,29.274562336608895
31,656,837,22.0
32,225,838,24.0
33,272,837,23.194827009486403
34,444,853,27.202941017470888
35,30,867,21.37755832643195
36,839,870,33.52610922848042
37,514,874,23.430749027719962
38,446,877,27.018512172212592
39,195,888,15.0
