node_id,x,y,radius
1,722,5,7.0
2,26,45,28.160255680657446
3,490,90,60.8276253029822
4,37,101,45.17742799230607
5,91,101,41.43669871020132
6,423,121,54.70831746635972
7,595,136,64.93843238021688
8,599,136,65.73431371817918
9,272,151,37.21558813185679
10,28,193,31.622776601683793
11,228,231,82.87339742040264
12,246,266,110.16805344563369
13,349,282,117.0
14,838,286,64.0
15,291,287,131.73458164050928
16,193,295,65.03076195155643
17,536,319,93.47192091746055
18,1022,327,58.309518948453004
19,845,333,78.77182237323191
20,899,337,67.11929677819934
21,762,408,63.324560795950255
22,1042,411,37.0
23,606,456,104.39348638684312
24,602,478,99.0
25,238,527,72.24956747275377
26,227,531,67.446274915669
27,646,573,54.74486277268398
28,164,574,44.721359549995796
29,164,624,43.46262762420146
30,584,658,64.0
31,574,662,68.46897107449476
32,182,664,53.150729063673246
33,181,708,53.150729063673246
34,898,713,17.0
35,927,716,19.0
36,835,803,18.681541692269406
37,1087,841,27.459060435491963
38,1020,850,20.09975124224178
39,585,859,45.0
40,217,886,18.439088914585774
41,1016,885,19.0
42,1095,889,15.0
43,847,896,9.433981132056603
