node_id,x,y,radius
1,956,20,16.1245154965971
2,1062,35,16.1245154965971
3,19,42,22.847319317591726
4,633,77,79.40403012442127
5,669,77,79.2464510246358
6,242,89,32.984845004941285
7,109,96,48.662100242385755
8,158,99,50.00999900019995
9,299,132,52.009614495783374
10,302,132,52.15361924162119
11,723,136,47.0
12,38,138,40.26164427839479
13,731,200,53.0
14,767,222,70.22819946431775
15,530,241,61.5223536610881
16,794,291,100.08995953640904
17,87,301,56.71860364994893
18,838,302,93.94147114027967
19,1094,304,35.0
20,89,313,54.037024344425184
21,627,314,69.00724599634447
22,592,314,77.82030583337487
23,948,319,67.468511173732
24,1002,338,75.69015788066504
25,754,345,105.30906893520614
26,322,352,41.23105625617661
27,161,370,44.0
28,561,517,49.64876634922564
29,186,519,81.02468759581859
30,158,532,66.49060083951716
31,660,532,67.7421582177598
32,568,664,69.63476143421474
33,580,664,68.06614430096654
34,1102,676,18.384776310850235
35,115,694,95.524865872714
36,86,694,83.93449827097318
37,1106,696,20.0
38,171,700,76.0
39,1099,725,17.26267650163207
40,69,728,74.94664769020693
41,935,738,17.46424919657298
42,907,767,14.317821063276353
43,993,829,17.88854381999832
44,1005,849,17.08800749063506
45,843,859,16.1245154965971
46,591,861,52.81098370604357
47,41,865,38.0
48,411,888,17.0
49,1085,888,16.0
50,239,889,15.0
