node_id,x,y,radius
1,955,20,22.360679774997898
2,803,182,16.278820596099706
3,928,261,40.26164427839479
4,323,266,23.021728866442675
5,317,364,29.068883707497267
6,800,371,24.08318915758459
7,516,380,17.11724276862369
8,43,385,23.769728648009426
9,421,450,34.713109915419565
10,623,499,30.14962686336267
11,1052,499,27.202941017470888
12,653,501,29.614185789921695
13,543,517,23.40939982143925
14,178,566,28.160255680657446
15,138,584,37.0
16,25,593,29.0
17,367,646,24.0
18,490,654,31.304951684997057
19,8,686,11.180339887498949
20,157,689,34.92849839314596
21,788,691,25.0
22,1093,716,29.5296461204668
23,345,747,15.811388300841896
24,561,750,27.51363298439521
25,896,809,30.59411708155671
26,684,813,24.0
27,215,833,27.0
28,832,869,33.37663853655727
29,724,878,25.0
30,187,887,17.0
31,623,890,15.0
