node_id,x,y,radius
1,63,40,34.132096331752024
2,1089,57,38.0
3,1086,145,37.107950630558946
4,110,149,22.02271554554524
5,1001,195,28.160255680657446
6,45,206,35.510561809129406
7,43,226,39.81205847478876
8,530,274,27.294688127912362
9,385,306,27.65863337187866
10,504,328,36.0
11,462,331,35.35533905932738
12,243,338,32.38826948140329
13,143,346,33.83784863137726
14,824,345,21.587033144922902
15,73,346,32.14031735997639
16,1077,370,22.0
17,676,383,20.0
18,542,403,25.0
19,618,409,23.08679276123039
20,517,453,20.0
21,292,482,14.317821063276353
22,529,521,23.53720459187964
23,220,539,35.05709628591621
24,864,563,30.265491900843113
25,506,587,27.073972741361768
26,484,587,26.019223662515376
27,674,600,47.853944456021594
28,664,616,47.70744176750625
29,1093,628,28.442925306655784
30,463,658,19.0
31,385,660,16.278820596099706
32,1007,659,33.06055050963308
33,680,686,24.0
34,165,689,26.40075756488817
35,144,702,27.202941017470888
36,279,707,17.4928556845359
37,620,726,29.068883707497267
38,532,774,14.560219778561036
39,805,790,22.825424421026653
40,47,816,25.942243542145693
41,166,831,18.0
42,106,848,16.0
43,581,865,14.0
44,50,873,23.021728866442675
45,72,874,22.090722034374522
