node_id,x,y,radius
1,308,8,9.0
2,891,26,28.0178514522438
3,994,27,27.202941017470888
4,824,37,12.0
5,891,47,28.0178514522438
6,909,57,25.059928172283335
7,71,164,30.14962686336267
8,1121,168,7.615773105863909
9,15,381,13.92838827718412
10,13,409,18.439088914585774
11,697,423,11.180339887498949
12,403,435,34.0
13,122,441,10.770329614269007
14,25,463,18.110770276274835
15,355,521,47.095647357266465
16,370,523,49.25444142409901
17,1118,537,12.206555615733702
18,992,574,34.0
19,899,575,23.0
20,865,577,24.0
21,839,629,20.0
22,432,634,98.85848471426213
23,461,634,99.14131328563285
24,1114,645,14.0
25,1037,650,27.0
26,282,711,53.0
27,759,717,17.11724276862369
28,757,750,16.1245154965971
29,248,756,55.02726596879042
30,243,757,50.039984012787215
31,513,766,59.16924876994806
32,801,774,23.021728866442675
33,1002,802,18.24828759089466
34,810,836,21.02379604162864
35,1099,850,31.32091952673165
36,882,851,32.984845004941285
37,1073,852,30.4138126514911
38,184,854,38.897300677553446
39,513,857,50.695167422546305
40,252,858,34.52535300326414
41,587,886,17.11724276862369
42,766,894,10.0
