node_id,x,y,radius
1,534,12,15.231546211727817
2,120,22,24.515301344262525
3,669,35,33.83784863137726
4,120,51,23.53720459187964
5,153,72,20.12461179749811
6,1090,93,37.0
7,154,137,17.46424919657298
8,217,142,21.0
9,13,179,15.0
10,52,179,25.80697580112788
11,988,191,28.160255680657446
12,69,193,29.732137494637012
13,363,198,27.018512172212592
14,758,197,23.0
15,1091,289,20.0
16,773,322,11.661903789690601
17,842,328,22.360679774997898
18,314,337,29.154759474226502
19,237,353,27.202941017470888
20,333,455,13.0
21,449,468,32.202484376209235
22,393,475,19.0
23,463,476,29.410882339705484
24,522,478,32.64965543462902
25,518,478,30.870698080866262
26,29,525,39.45883931389772
27,107,530,27.294688127912362
28,320,558,18.973665961010276
29,450,576,22.0
30,331,584,19.924858845171276
31,949,592,30.675723300355934
32,506,604,18.0
33,140,613,19.924858845171276
34,543,663,27.65863337187866
35,365,668,13.341664064126334
36,561,691,22.825424421026653
37,245,715,16.55294535724685
38,975,721,33.0
39,718,730,30.675723300355934
40,562,772,16.76305461424021
41,583,777,17.46424919657298
42,164,779,26.0
43,781,794,33.24154027718932
44,55,841,18.439088914585774
45,757,857,25.942243542145693
46,699,871,16.0
47,760,885,19.0
48,699,889,15.0
