node_id,x,y,radius
1,872,10,12.649110640673518
2,11,33,15.524174696260024
3,83,46,25.96150997149434
4,88,47,26.076809620810597
5,188,63,17.0
6,1085,85,42.04759208325728
7,1085,133,42.95346318982906
8,162,135,21.18962010041709
9,62,172,38.91015291668744
10,362,173,18.0
11,16,183,17.0
12,54,187,40.22437072223753
13,993,191,30.0
14,843,195,26.019223662515376
15,1002,264,29.068883707497267
16,28,275,23.08679276123039
17,231,341,31.38470965295043
18,299,342,23.706539182259394
19,513,349,17.46424919657298
20,134,350,32.01562118716424
21,1088,355,20.223748416156685
22,432,366,27.51363298439521
23,298,378,19.0
24,431,397,25.0
25,559,409,20.0
26,631,417,21.587033144922902
27,380,444,20.396078054371138
28,448,454,25.179356624028344
29,517,463,23.0
30,400,463,22.80350850198276
31,21,483,25.96150997149434
32,524,493,21.840329667841555
33,71,522,25.0
34,233,548,23.194827009486403
35,444,564,19.0
36,379,577,36.6742416417845
37,367,602,40.607881008493905
38,481,606,21.0
39,505,606,21.213203435596427
40,736,610,18.0
41,1103,616,29.832867780352597
42,547,629,19.4164878389476
43,987,635,41.14608122288197
44,319,650,22.360679774997898
45,363,652,20.0
46,298,674,18.0
47,544,678,16.15549442140351
48,465,684,19.209372712298546
49,622,687,15.0
50,565,701,17.72004514666935
51,565,717,16.0
52,646,718,26.0
53,988,724,32.0
54,591,756,21.587033144922902
55,778,779,30.805843601498726
56,50,833,19.0
57,633,836,23.345235059857504
58,610,837,19.0
59,764,855,25.298221281347036
60,48,865,22.80350850198276
61,703,868,20.223748416156685
62,765,883,21.0
63,703,884,20.396078054371138
