node_id,x,y,radius
1,959,18,22.47220505424423
2,803,184,18.0
3,928,259,37.8549864614954
4,325,265,24.331050121192877
5,899,355,25.0
6,318,362,33.06055050963308
7,798,367,21.213203435596427
8,514,376,19.924858845171276
9,42,384,23.53720459187964
10,426,445,37.107950630558946
11,441,445,37.8549864614954
12,627,496,29.274562336608895
13,655,497,30.066592756745816
14,1053,500,27.459060435491963
15,545,515,23.769728648009426
16,174,561,23.706539182259394
17,131,581,31.04834939252005
18,24,587,28.0
19,368,646,29.068883707497267
20,289,648,23.0
21,491,652,32.31098884280702
22,6,686,9.848857801796104
23,156,690,34.785054261852174
24,1095,719,25.96150997149434
25,564,748,30.675723300355934
26,185,800,29.966648127543394
27,690,808,23.0
28,896,808,29.154759474226502
29,209,831,29.614185789921695
30,1058,856,29.068883707497267
31,831,867,33.734255586866
32,731,872,26.248809496813376
33,186,886,19.1049731745428
34,433,890,14.0
35,626,890,16.76305461424021
