node_id,x,y,radius
1,122,12,14.317821063276353
2,1098,34,30.805843601498726
3,125,43,16.1245154965971
4,12,63,15.652475842498529
5,998,181,26.0
6,22,214,25.495097567963924
7,75,228,23.345235059857504
8,540,238,27.85677655436824
9,58,259,31.953090617340916
10,188,262,25.0
11,572,261,23.194827009486403
12,397,274,26.1725046566048
13,62,332,30.0
14,143,338,25.0
15,541,398,30.4138126514911
16,779,420,25.96150997149434
17,530,425,27.65863337187866
18,462,434,22.80350850198276
19,211,478,33.0
20,230,478,33.37663853655727
21,578,510,20.0
22,427,512,26.248809496813376
23,266,544,25.298221281347036
24,197,548,23.40939982143925
25,899,551,25.495097567963924
26,664,554,30.066592756745816
27,502,555,40.311288741492746
28,502,561,41.43669871020132
29,361,634,25.0
30,394,641,25.0
31,160,665,28.160255680657446
32,394,675,23.194827009486403
33,591,675,25.298221281347036
34,163,692,26.0
35,341,698,36.49657518178932
36,512,699,21.0
37,285,704,42.44997055358225
38,456,709,21.0
39,646,727,25.019992006393608
40,473,735,22.135943621178654
41,630,762,21.840329667841555
42,928,781,22.360679774997898
43,838,793,22.090722034374522
44,516,797,19.313207915827967
45,283,818,13.601470508735444
46,826,855,23.345235059857504
47,649,860,28.0
48,560,871,20.0
49,837,887,17.0
50,204,888,18.110770276274835
