node_id,x,y,radius
1,1055,10,11.0
2,699,41,43.0
3,420,56,58.855755878248644
4,699,63,42.04759208325728
5,98,63,54.20332093147061
6,202,81,54.0
7,380,87,70.66116330771806
8,382,98,64.51356446515724
9,606,110,35.4400902933387
10,748,115,62.00806399170998
11,486,134,17.0
12,790,154,57.245087125446844
13,592,158,44.384682042344295
14,572,168,56.08029957123981
15,80,270,85.70297544426332
16,1095,296,33.37663853655727
17,873,297,92.0
18,873,316,94.72592042308166
19,925,336,82.97590011563598
20,959,336,81.49846624323675
21,989,340,77.23341245859851
22,1010,366,57.97413216254298
23,1083,401,44.0
24,76,420,79.51100552753688
25,1002,466,31.0
26,895,475,54.120236510939236
27,1082,479,46.69047011971501
28,238,480,37.33630940518894
29,764,504,61.032778078668514
30,64,521,72.69112738154499
31,34,654,35.6931365951495
32,1089,702,13.0
33,1062,711,11.0
34,260,733,48.75448697299562
35,648,740,48.75448697299562
36,1004,765,16.492422502470642
37,948,773,16.15549442140351
38,462,775,56.302753041036986
39,992,779,15.620499351813308
40,462,787,52.0
41,511,827,42.941821107167776
42,928,836,24.331050121192877
43,922,837,21.37755832643195
44,988,850,21.540659228538015
45,510,859,35.0
46,426,868,26.92582403567252
47,650,878,26.30589287593181
