node_id,x,y,radius
1,1050,9,12.083045973594572
2,704,27,29.068883707497267
3,786,49,28.071337695236398
4,798,56,31.906112267087632
5,101,59,60.802960454241045
6,207,68,60.207972893961475
7,207,72,63.13477647065839
8,364,81,77.10382610480494
9,728,87,36.124783736376884
10,797,151,52.81098370604357
11,125,161,50.32891812864648
12,588,163,47.01063709417264
13,575,170,49.9799959983992
14,1095,298,33.0
15,883,305,97.0
16,881,310,95.0
17,990,333,72.12489168102785
18,1006,435,66.03029607687671
19,1064,437,66.21933252457322
20,905,476,51.419840528729765
21,770,512,58.034472514187634
22,58,544,64.4980619863884
23,38,653,43.382023926967726
24,660,726,54.91812087098393
25,465,752,53.33854141237835
26,1054,762,14.7648230602334
27,947,768,13.341664064126334
28,983,770,18.027756377319946
29,989,776,20.248456731316587
30,625,789,39.05124837953327
31,526,815,38.41874542459709
32,948,836,12.0
33,990,838,23.0
34,644,876,29.614185789921695
