node_id,x,y,radius
1,537,62,18.0
2,377,66,5.0
3,277,107,10.0
4,1056,113,33.24154027718932
5,1070,114,36.40054944640259
6,869,116,19.235384061671343
7,501,156,20.223748416156685
8,997,182,19.026297590440446
9,953,191,29.832867780352597
10,1007,218,17.88854381999832
11,957,228,25.317977802344327
12,986,236,25.0
13,68,242,27.202941017470888
14,64,242,26.30589287593181
15,988,270,24.0
16,986,278,22.80350850198276
17,221,284,22.360679774997898
18,150,302,34.52535300326414
19,152,302,34.0
20,132,322,25.495097567963924
21,892,325,26.0
22,214,325,19.1049731745428
23,498,328,20.12461179749811
24,755,340,19.313207915827967
25,1089,343,10.0
26,286,349,13.92838827718412
27,248,356,12.0
28,403,360,11.0
29,96,362,20.396078054371138
30,329,364,19.924858845171276
31,904,372,18.0
32,987,376,20.0
33,237,393,16.1245154965971
34,342,395,14.7648230602334
35,766,408,16.1245154965971
36,992,411,20.024984394500787
37,496,412,17.0
38,879,421,21.37755832643195
39,180,427,19.235384061671343
40,822,431,33.83784863137726
41,284,433,25.0
42,272,433,24.08318915758459
43,579,434,10.0
44,560,435,11.045361017187261
45,309,442,19.6468827043885
46,13,447,14.317821063276353
47,822,458,33.0
48,666,465,19.235384061671343
49,736,466,22.135943621178654
50,186,467,17.46424919657298
51,761,487,18.384776310850235
52,673,549,16.0
53,717,554,15.0
54,250,560,17.46424919657298
55,129,572,21.840329667841555
56,659,582,15.0
57,171,618,24.041630560342615
58,829,636,26.92582403567252
59,734,641,26.40075756488817
60,714,658,22.20360331117452
61,671,659,21.0
62,122,693,17.0
63,909,699,30.870698080866262
64,714,715,20.248456731316587
65,123,716,16.0
66,87,744,19.313207915827967
67,1073,753,35.0
68,11,760,14.866068747318506
69,752,790,29.120439557122072
70,857,809,32.57299494980466
71,707,825,19.6468827043885
72,355,874,31.622776601683793
73,238,880,17.72004514666935
