node_id,x,y,radius
1,744,6,9.848857801796104
2,269,206,32.28002478313795
3,337,256,25.0
4,14,314,14.0
5,902,342,27.892651361962706
6,319,342,28.653097563788805
7,345,383,30.0
8,445,409,20.12461179749811
9,370,467,25.96150997149434
10,668,473,30.0
11,691,474,33.24154027718932
12,1049,510,25.179356624028344
13,23,572,30.083217912982647
14,486,646,29.427877939124322
15,301,649,32.55764119219941
16,332,653,34.132096331752024
17,6,682,10.0
18,169,705,25.96150997149434
19,341,710,26.1725046566048
20,596,737,33.54101966249684
21,470,747,22.847319317591726
22,170,793,33.1058907144937
23,647,806,24.331050121192877
24,196,820,34.0
25,55,841,27.85677655436824
26,1069,852,32.38826948140329
27,311,857,25.96150997149434
28,767,861,35.0
29,377,876,28.178005607210743
30,353,876,24.0
31,193,880,29.068883707497267
32,641,884,25.553864678361276
33,52,886,19.0
