node_id,x,y,radius
1,805,83,26.570660511172846
2,1024,101,19.0
3,1104,123,19.4164878389476
4,898,138,20.808652046684813
5,794,144,16.1245154965971
6,1105,199,12.0
7,46,293,15.0
8,1113,470,15.811388300841896
9,153,471,13.0
10,1094,473,18.681541692269406
11,926,485,26.0
12,1100,516,26.92582403567252
13,901,522,28.160255680657446
14,1086,535,24.186773244895647
15,52,572,30.805843601498726
16,52,591,31.0
17,765,599,10.44030650891055
18,1040,603,25.0
19,68,611,26.92582403567252
20,769,657,17.46424919657298
21,775,674,18.0
22,368,680,42.15447781671598
23,474,684,23.021728866442675
24,388,699,55.57877292636101
25,1090,701,23.08679276123039
26,765,703,21.540659228538015
27,411,744,81.58431221748455
28,411,748,80.4114419718985
29,1028,748,28.0
30,780,764,18.027756377319946
31,744,774,23.345235059857504
32,1024,804,30.0
33,268,806,48.0
34,489,810,61.032778078668514
35,741,823,31.38470965295043
36,825,826,28.861739379323623
37,773,839,28.0178514522438
38,910,850,25.495097567963924
39,1074,851,26.476404589747453
