node_id,x,y,radius
1,250,6,9.219544457292887
2,214,7,11.704699910719626
3,330,8,11.180339887498949
4,831,24,28.178005607210743
5,363,49,17.0
6,795,88,24.698178070456937
7,686,104,18.027756377319946
8,1032,110,19.0
9,1112,125,22.360679774997898
10,794,135,22.847319317591726
11,959,166,21.0
12,1053,173,9.219544457292887
13,932,179,18.35755975068582
14,900,180,18.973665961010276
15,775,188,11.704699910719626
16,879,211,18.788294228055936
17,111,411,19.4164878389476
18,949,450,24.08318915758459
19,1073,454,14.317821063276353
20,966,456,31.575306807693888
21,960,457,31.25699921617557
22,144,462,18.0
23,1012,462,24.0
24,873,467,23.323807579381203
25,960,492,31.0
26,1016,498,18.0
27,914,545,22.360679774997898
28,72,581,17.0
29,760,589,18.681541692269406
30,759,595,17.46424919657298
31,945,610,22.360679774997898
32,54,615,14.035668847618199
33,917,683,25.079872407968907
34,1035,746,29.0
35,762,752,30.4138126514911
36,400,779,75.02666192761077
37,514,791,33.06055050963308
38,349,798,57.271284253105414
39,1026,805,30.14962686336267
40,786,808,27.0
41,455,808,55.71355310873648
42,275,834,39.6232255123179
43,753,839,20.223748416156685
44,911,850,23.53720459187964
45,1074,851,23.345235059857504
46,501,873,31.25699921617557
47,1072,886,18.0
