node_id,x,y,radius
1,632,6,10.63014581273465
2,488,64,40.024992192379
3,386,114,27.65863337187866
4,499,118,41.0
5,72,152,74.24284477308234
6,90,152,74.54528824815154
7,586,158,68.73136110975832
8,402,183,50.08991914547278
9,593,199,74.33034373659252
10,216,211,84.77027781009096
11,218,225,91.23595782365635
12,314,280,119.20570456148481
13,1048,296,42.01190307520001
14,967,316,49.9799959983992
15,844,324,53.9351462406472
16,907,324,52.0
17,138,336,12.649110640673518
18,767,367,44.721359549995796
19,320,378,124.66354719804824
20,1049,377,38.07886552931954
21,1049,384,37.05401462729781
22,531,393,112.60550608207397
23,1072,401,27.51363298439521
24,730,462,46.87216658103186
25,266,489,70.0
26,587,493,95.0
27,604,499,90.60905032059435
28,263,511,69.05070600652827
29,1039,628,21.02379604162864
30,976,635,13.0
31,596,650,49.8196748283246
32,195,658,50.695167422546305
33,562,663,64.5600495662759
34,867,686,17.72004514666935
35,966,704,15.132745950421556
36,903,719,22.090722034374522
37,189,722,46.09772228646444
38,44,748,49.9799959983992
39,866,785,22.090722034374522
40,857,786,25.942243542145693
41,1093,838,26.68332812825267
42,1027,848,20.396078054371138
43,1024,886,19.0
44,1100,889,15.132745950421556
45,919,892,13.0
