node_id,x,y,radius
1,750,17,19.1049731745428
2,739,192,33.1058907144937
3,284,207,29.274562336608895
4,266,207,28.635642126552707
5,712,218,31.622776601683793
6,339,248,23.769728648009426
7,893,334,28.635642126552707
8,317,340,24.041630560342615
9,508,349,26.92582403567252
10,344,378,30.675723300355934
11,41,380,26.0
12,667,460,27.018512172212592
13,711,465,30.805843601498726
14,1052,515,25.709920264364882
15,22,567,31.064449134018133
16,298,645,34.48187929913333
17,327,647,34.0
18,513,648,22.47220505424423
19,12,684,13.0
20,162,716,18.384776310850235
21,607,718,31.622776601683793
22,468,742,26.832815729997478
23,447,752,25.495097567963924
24,167,791,32.202484376209235
25,648,802,35.77708763999664
26,195,817,33.54101966249684
27,422,818,21.213203435596427
28,324,826,29.154759474226502
29,375,826,22.360679774997898
30,55,833,31.953090617340916
31,1068,848,34.132096331752024
32,320,853,30.4138126514911
33,780,861,36.345563690772494
34,348,868,25.079872407968907
35,371,868,25.0
36,54,880,24.0
37,645,880,31.064449134018133
38,192,882,25.0
39,453,895,12.206555615733702
