node_id,x,y,radius
1,308,9,11.0
2,902,17,19.0
3,848,29,21.0
4,994,29,26.476404589747453
5,832,31,22.360679774997898
6,903,43,19.026297590440446
7,917,47,17.88854381999832
8,83,156,23.0
9,84,189,30.805843601498726
10,98,195,25.0
11,20,383,18.110770276274835
12,20,404,19.6468827043885
13,58,426,15.033296378372908
14,909,431,8.54400374531753
15,401,437,31.0
16,119,440,9.848857801796104
17,26,464,19.0
18,904,517,20.024984394500787
19,369,521,52.392747589718944
20,1061,549,21.0
21,26,553,13.038404810405298
22,904,570,24.73863375370596
23,986,570,33.83784863137726
24,997,572,32.984845004941285
25,862,573,24.0
26,946,575,1.0
27,841,627,18.0
28,436,641,103.07764064044152
29,451,641,103.00485425454472
30,1038,653,26.0
31,802,660,16.76305461424021
32,764,716,19.72308292331602
33,278,722,54.147945482723536
34,269,733,52.15361924162119
35,762,747,20.591260281974
36,508,763,60.207972893961475
37,261,764,49.64876634922564
38,805,771,23.53720459187964
39,1004,804,20.0
40,808,833,22.135943621178654
41,1101,849,30.083217912982647
42,184,853,37.69615364994153
43,1075,852,30.066592756745816
44,885,855,33.52610922848042
45,252,857,37.36308338453881
46,508,858,49.03060268852505
47,592,893,13.416407864998739
