node_id,x,y,radius
1,127,36,39.293765408777
2,779,41,39.6232255123179
3,725,143,31.144823004794873
4,884,163,55.362442142665635
5,1001,215,60.01666435249463
6,982,217,61.204574992397426
7,1086,219,42.1070065428546
8,261,328,62.5859409132754
9,1010,431,33.1058907144937
10,942,445,25.553864678361276
11,919,499,33.37663853655727
12,829,530,35.90264614203248
13,1059,531,65.14598989960932
14,938,548,44.04543109109048
15,838,603,45.0
16,883,604,45.0
17,1096,660,34.92849839314596
18,776,676,54.230987451824994
19,704,799,79.55501241279521
20,65,850,69.06518659932803
