node_id,x,y,radius
1,891,23,25.0
2,891,51,25.0
3,19,89,20.024984394500787
4,1111,111,17.804493814764857
5,67,167,29.068883707497267
6,409,434,39.20459156782532
7,23,463,16.1245154965971
8,956,510,16.64331697709324
9,375,528,48.093658625644196
10,85,535,14.142135623730951
11,1118,538,11.704699910719626
12,993,570,33.0
13,993,581,33.37663853655727
14,896,583,17.0
15,510,610,87.29833904490967
16,464,624,98.2700361249552
17,428,624,96.42095207992918
18,467,626,100.89598604503551
19,1092,638,17.11724276862369
20,1037,647,26.1725046566048
21,284,701,52.23983154643591
22,875,726,25.0
23,840,733,21.0
24,754,751,14.0
25,237,756,50.08991914547278
26,241,756,51.97114584074513
27,518,771,57.697486947006624
28,799,777,22.0
29,999,801,16.492422502470642
30,920,815,23.769728648009426
31,813,837,21.840329667841555
32,879,848,32.57299494980466
33,1099,850,30.675723300355934
34,1072,852,30.0
35,184,856,44.28317965096906
36,518,857,52.49761899362675
37,247,858,35.05709628591621
38,18,877,25.059928172283335
