node_id,x,y,radius
1,878,12,14.560219778561036
2,23,29,20.8806130178211
3,82,34,24.041630560342615
4,72,56,26.30589287593181
5,56,56,25.0
6,187,60,17.0
7,1086,72,41.0
8,166,132,20.248456731316587
9,1086,132,41.10960958218893
10,362,161,16.76305461424021
11,56,165,46.95742752749558
12,999,197,30.0
13,841,199,23.0
14,1006,269,32.28002478313795
15,36,273,26.248809496813376
16,380,321,22.360679774997898
17,829,339,17.26267650163207
18,233,343,31.04834939252005
19,283,344,27.65863337187866
20,515,347,20.223748416156685
21,80,349,35.510561809129406
22,135,349,34.23448553724738
23,433,352,34.0
24,1085,366,23.08679276123039
25,429,393,25.019992006393608
26,554,409,23.0
27,628,415,26.92582403567252
28,451,453,22.80350850198276
29,515,460,22.0
30,226,546,25.179356624028344
31,387,563,21.587033144922902
32,862,564,31.953090617340916
33,399,566,24.0
34,598,587,17.0
35,504,597,22.360679774997898
36,479,597,22.0
37,635,598,18.973665961010276
38,351,607,24.166091947189145
39,371,612,24.186773244895647
40,553,619,18.24828759089466
41,1101,619,32.57299494980466
42,995,640,39.81205847478876
43,377,672,11.0
44,552,674,16.76305461424021
45,462,677,17.46424919657298
46,173,696,11.180339887498949
47,994,717,39.0
48,142,718,22.20360331117452
49,622,722,40.0
50,628,723,39.6232255123179
51,736,752,21.840329667841555
52,311,753,12.0
53,790,782,25.238858928247925
54,46,825,18.384776310850235
55,165,835,15.0
56,634,841,18.973665961010276
57,663,870,24.08318915758459
58,755,873,31.78049716414141
59,83,882,13.601470508735444
60,515,898,6.0
