node_id,x,y,radius
1,878,111,19.849433241279208
2,940,126,19.235384061671343
3,729,155,24.041630560342615
4,868,178,36.138621999185304
5,945,191,52.69724850502159
6,1047,196,46.0
7,1083,197,46.84015371452148
8,974,201,53.14132102234569
9,243,335,68.24954212300622
10,1038,548,65.06919393998976
11,946,552,71.78439941937245
12,911,584,92.11405973031478
13,852,589,85.32877591996736
14,839,637,78.587530817554
15,1086,660,52.009614495783374
16,717,834,85.0
17,100,864,53.823786563191554
18,486,871,35.4400902933387
