node_id,x,y,radius
1,337,8,11.0
2,803,12,19.1049731745428
3,159,22,16.278820596099706
4,175,80,17.029386365926403
5,211,100,17.26267650163207
6,1072,100,33.37663853655727
7,471,128,25.0
8,214,147,21.840329667841555
9,195,168,23.08679276123039
10,1080,169,22.0
11,184,170,24.0
12,236,181,11.0
13,385,196,21.0
14,971,201,31.25699921617557
15,108,210,25.942243542145693
16,87,224,33.06055050963308
17,17,242,18.110770276274835
18,264,255,18.973665961010276
19,993,258,35.11409973215888
20,300,273,20.591260281974
21,140,313,19.924858845171276
22,705,319,20.248456731316587
23,985,378,22.0
24,957,395,20.12461179749811
25,491,402,15.0
26,602,421,17.0
27,1115,431,13.0
28,1025,442,23.08679276123039
29,341,452,20.0
30,528,461,21.93171219946131
31,621,462,15.132745950421556
32,992,462,23.345235059857504
33,710,493,19.235384061671343
34,588,512,32.0
35,315,516,21.02379604162864
36,626,549,31.0
37,115,555,23.769728648009426
38,734,563,31.0
39,307,568,18.973665961010276
40,625,574,29.0
41,682,579,22.0
42,19,581,20.09975124224178
43,299,607,16.0
44,656,607,23.0
45,803,609,30.083217912982647
46,581,619,16.0
47,165,641,19.1049731745428
48,136,671,22.135943621178654
49,80,674,19.6468827043885
50,733,685,19.0
51,937,707,31.016124838541646
52,190,715,14.0
53,638,766,21.213203435596427
54,874,771,20.615528128088304
55,105,773,13.0
56,771,793,25.179356624028344
57,831,796,22.02271554554524
58,10,800,14.317821063276353
59,863,833,27.0
60,712,884,24.166091947189145
61,364,886,19.026297590440446
