node_id,x,y,radius
1,120,25,26.68332812825267
2,428,28,29.0
3,1103,30,31.906112267087632
4,120,39,26.0
5,16,49,21.470910553583888
6,167,122,32.202484376209235
7,144,128,30.0
8,154,128,31.25699921617557
9,1000,192,33.37663853655727
10,557,226,31.016124838541646
11,174,241,33.24154027718932
12,176,244,30.4138126514911
13,584,249,30.59411708155671
14,56,255,30.0
15,436,403,21.840329667841555
16,538,416,31.304951684997057
17,467,421,25.298221281347036
18,213,469,29.0
19,579,506,21.0
20,429,506,26.92582403567252
21,523,541,28.284271247461902
22,661,549,27.16615541441225
23,523,581,29.120439557122072
24,359,639,37.36308338453881
25,359,663,35.510561809129406
26,1111,676,17.46424919657298
27,337,687,36.87817782917155
28,190,705,24.73863375370596
29,272,710,41.23105625617661
30,475,718,35.608987629529715
31,644,728,25.709920264364882
32,274,739,33.015148038438355
33,629,755,23.706539182259394
34,263,771,21.0
35,475,775,22.561028345356956
36,540,779,24.186773244895647
37,934,782,25.495097567963924
38,517,789,22.561028345356956
39,851,791,25.495097567963924
40,327,794,22.0
41,448,793,19.4164878389476
42,298,804,21.0
43,837,856,26.0
44,201,862,24.166091947189145
45,494,864,11.661903789690601
46,648,866,28.071337695236398
47,203,870,23.706539182259394
48,567,878,33.83784863137726
49,47,888,17.08800749063506
