node_id,x,y,radius
1,998,19,25.317977802344327
2,888,20,22.360679774997898
3,1113,107,16.1245154965971
4,167,164,18.027756377319946
5,138,198,24.186773244895647
6,348,269,15.652475842498529
7,369,346,24.041630560342615
8,372,346,23.259406699226016
9,682,422,35.35533905932738
10,409,425,46.52956049652737
11,437,430,44.28317965096906
12,20,466,10.0
13,912,467,9.0
14,303,495,38.0
15,629,495,24.166091947189145
16,311,505,31.622776601683793
17,925,506,11.0
18,949,507,16.1245154965971
19,1117,546,12.0
20,577,557,51.088159097779204
21,1007,558,23.259406699226016
22,565,561,55.731499172371095
23,561,572,56.04462507680822
24,394,593,87.36704184073076
25,950,598,22.360679774997898
26,913,597,15.556349186104045
27,1006,598,17.72004514666935
28,398,607,91.19758768739445
29,445,610,91.09335870413386
30,918,629,13.0
31,1091,630,26.0
32,1039,634,27.0
33,879,649,25.495097567963924
34,277,687,50.48762224545735
35,516,698,55.90169943749474
36,992,713,24.331050121192877
37,869,723,22.0
38,839,729,21.213203435596427
39,231,748,44.91102314577124
40,229,762,42.2965719651132
41,528,776,58.240879114244144
42,801,785,18.110770276274835
43,988,801,14.0
44,911,813,24.698178070456937
45,815,837,25.632011235952593
46,872,842,32.57299494980466
47,1101,849,27.073972741361768
48,1067,853,28.160255680657446
49,179,855,58.008620049092706
50,528,855,52.392747589718944
51,21,865,22.02271554554524
52,563,878,27.51363298439521
