node_id,x,y,radius
1,26,19,22.135943621178654
2,88,29,22.360679774997898
3,23,31,24.0
4,84,47,21.95449840010015
5,43,54,17.46424919657298
6,1090,54,37.0
7,1089,143,36.49657518178932
8,1000,192,27.16615541441225
9,43,223,43.0
10,529,275,27.85677655436824
11,198,291,20.024984394500787
12,387,301,29.614185789921695
13,504,327,37.05401462729781
14,277,328,26.30589287593181
15,471,330,34.0
16,72,345,32.0
17,141,345,31.953090617340916
18,825,347,23.08679276123039
19,678,379,20.223748416156685
20,540,402,25.079872407968907
21,517,451,19.0
22,286,502,25.079872407968907
23,529,522,23.769728648009426
24,221,534,40.44749683231337
25,867,564,30.0
26,496,574,38.63935817272331
27,676,597,49.193495504995376
28,666,616,47.16990566028302
29,578,629,24.041630560342615
30,1090,631,29.0
31,463,654,20.0
32,389,655,19.6468827043885
33,465,667,19.235384061671343
34,677,682,25.0
35,164,687,29.068883707497267
36,144,697,29.966648127543394
37,276,703,19.697715603592208
38,625,725,30.066592756745816
39,605,767,21.18962010041709
40,533,771,15.652475842498529
41,810,793,21.470910553583888
42,628,803,18.027756377319946
43,169,830,19.0
44,63,847,36.0
45,616,848,19.026297590440446
46,61,865,34.92849839314596
47,587,871,14.0
48,636,881,22.090722034374522
