node_id,x,y,radius
1,1103,8,9.0
2,1052,9,10.770329614269007
3,703,32,34.132096331752024
4,420,51,54.0
5,101,62,55.90169943749474
6,202,77,61.29437168288782
7,369,84,78.29431652425353
8,752,115,60.0
9,574,168,53.665631459994955
10,125,172,45.880278987817846
11,1013,277,30.364452901377952
12,875,296,92.00543462209176
13,1096,298,33.0
14,1021,308,53.823786563191554
15,875,313,93.13431161500041
16,884,324,93.47192091746055
17,995,337,70.21395872616783
18,1008,368,57.48912940721924
19,1084,405,43.0
20,990,461,37.12142238654117
21,901,476,55.90169943749474
22,1082,478,52.3450093132096
23,767,508,59.841457201508724
24,62,531,67.26812023536856
25,36,654,38.600518131237564
26,653,733,52.354560450833695
27,261,737,44.721359549995796
28,466,761,52.630789467763066
29,999,768,18.35755975068582
30,948,771,15.033296378372908
31,991,777,18.601075237738275
32,516,821,43.86342439892262
33,943,839,13.341664064126334
34,989,847,21.095023109728988
35,514,871,21.095023109728988
36,648,875,30.14962686336267
