node_id,x,y,radius
1,222,10,14.866068747318506
2,247,12,14.0
3,843,20,27.85677655436824
4,247,31,15.811388300841896
5,361,51,20.0
6,830,82,22.0
7,796,86,18.0
8,688,103,20.12461179749811
9,1034,112,21.0
10,683,113,20.248456731316587
11,851,122,12.0
12,1110,126,23.706539182259394
13,1069,126,20.615528128088304
14,797,137,21.95449840010015
15,567,153,12.0
16,967,159,19.0
17,909,172,24.0
18,915,172,25.079872407968907
19,881,213,17.46424919657298
20,122,287,11.40175425099138
21,3,312,4.47213595499958
22,111,410,20.396078054371138
23,965,449,29.068883707497267
24,1069,450,20.024984394500787
25,144,458,19.0
26,871,463,22.47220505424423
27,1119,473,9.0
28,977,482,41.012193308819754
29,998,481,41.30375285612676
30,918,554,22.47220505424423
31,1082,562,21.0
32,76,585,16.0
33,760,589,20.8806130178211
34,760,595,21.540659228538015
35,945,609,19.235384061671343
36,113,641,12.649110640673518
37,919,683,25.298221281347036
38,765,701,23.021728866442675
39,8,705,11.0
40,383,724,53.665631459994955
41,1035,747,29.0
42,763,751,28.178005607210743
43,514,792,26.476404589747453
44,479,792,30.01666203960727
45,362,802,65.0
46,1027,804,29.154759474226502
47,787,814,21.0
48,258,820,24.698178070456937
49,450,829,49.0
50,286,838,36.124783736376884
51,753,842,18.0
52,1074,850,20.396078054371138
53,897,854,26.0
54,178,865,30.083217912982647
55,510,880,23.0
56,756,888,18.973665961010276
57,1072,889,15.0
