node_id,x,y,radius
1,1104,28,31.89043743820395
2,121,29,30.0
3,429,29,30.0
4,121,33,30.066592756745816
5,24,34,27.892651361962706
6,32,33,25.0
7,171,119,31.622776601683793
8,156,129,29.832867780352597
9,1000,200,33.13608305156178
10,561,224,32.7566787083184
11,171,238,31.622776601683793
12,588,249,33.83784863137726
13,56,253,30.0
14,606,361,22.80350850198276
15,542,414,29.120439557122072
16,470,416,22.561028345356956
17,214,468,28.0178514522438
18,581,503,21.02379604162864
19,429,505,26.476404589747453
20,525,537,25.0
21,662,552,27.0
22,526,595,28.0
23,158,638,21.0
24,357,639,38.27531841800928
25,573,664,23.08679276123039
26,1110,680,18.0
27,376,681,22.561028345356956
28,189,706,25.709920264364882
29,361,712,14.0
30,270,712,39.0
31,511,718,27.018512172212592
32,474,720,37.64306044943742
33,642,729,26.570660511172846
34,631,753,24.596747752497688
35,270,756,34.132096331752024
36,475,772,23.40939982143925
37,395,775,21.37755832643195
38,536,783,25.495097567963924
39,932,783,23.769728648009426
40,518,787,23.345235059857504
41,448,789,20.396078054371138
42,856,792,26.92582403567252
43,302,797,25.495097567963924
44,371,799,17.029386365926403
45,840,855,26.0
46,627,858,44.28317965096906
47,201,859,26.832815729997478
48,495,862,13.0
49,203,863,25.238858928247925
50,45,888,17.11724276862369
