node_id,x,y,radius
1,253,10,12.0
2,209,11,15.620499351813308
3,378,47,26.0
4,383,79,22.135943621178654
5,695,99,17.029386365926403
6,861,111,16.492422502470642
7,1046,119,30.0
8,1082,120,28.0
9,921,159,21.18962010041709
10,551,165,23.345235059857504
11,1021,167,20.615528128088304
12,459,185,12.165525060596439
13,511,196,23.706539182259394
14,469,201,16.492422502470642
15,917,204,18.0
16,815,230,17.0
17,756,241,15.0
18,510,243,11.180339887498949
19,705,242,10.0
20,820,297,14.035668847618199
21,15,303,16.492422502470642
22,799,315,11.180339887498949
23,578,317,15.297058540778355
24,1030,395,18.0
25,108,408,28.460498941515414
26,201,412,23.40939982143925
27,973,412,18.973665961010276
28,879,413,15.0
29,146,433,26.076809620810597
30,195,434,28.0
31,1056,440,21.840329667841555
32,884,447,17.46424919657298
33,817,469,22.360679774997898
34,803,485,21.470910553583888
35,1030,523,19.0
36,827,542,21.18962010041709
37,1096,566,19.0
38,113,588,28.442925306655784
39,718,601,27.892651361962706
40,716,616,30.870698080866262
41,139,628,24.351591323771842
42,731,676,21.840329667841555
43,24,687,24.0
44,711,705,17.0
45,96,706,18.35755975068582
46,728,746,21.0
47,1060,753,37.107950630558946
48,1043,753,36.0
49,415,758,24.515301344262525
50,369,773,35.35533905932738
51,739,826,20.0
52,346,846,58.309518948453004
53,309,854,50.44799302251776
54,436,873,32.69556544854363
55,180,885,20.615528128088304
56,756,895,11.661903789690601
