node_id,x,y,radius
1,97,27,21.02379604162864
2,16,40,17.0
3,1091,51,37.0
4,40,85,16.0312195418814
5,1092,135,35.90264614203248
6,999,189,26.1725046566048
7,33,218,39.698866482558415
8,46,227,43.0
9,530,274,29.410882339705484
10,198,288,22.0
11,388,298,30.083217912982647
12,286,317,24.0
13,505,327,36.05551275463989
14,71,344,32.0
15,139,344,32.01562118716424
16,825,350,23.345235059857504
17,679,375,21.0
18,762,396,28.160255680657446
19,538,401,25.0
20,736,402,24.351591323771842
21,519,448,17.0
22,790,480,19.1049731745428
23,279,505,36.235341863986875
24,590,515,22.0
25,530,522,25.0
26,420,525,22.135943621178654
27,226,529,47.0
28,245,529,48.25971404805462
29,868,563,29.0
30,498,571,39.45883931389772
31,673,593,43.93176527297759
32,664,618,42.485291572496
33,583,630,24.351591323771842
34,1088,634,29.0
35,463,650,19.0
36,391,654,20.248456731316587
37,467,670,18.027756377319946
38,675,682,25.179356624028344
39,162,687,32.2490309931942
40,584,689,18.788294228055936
41,145,694,33.54101966249684
42,274,699,22.135943621178654
43,525,707,18.973665961010276
44,631,723,31.0
45,621,762,26.30589287593181
46,534,769,15.811388300841896
47,626,794,22.090722034374522
48,815,794,21.02379604162864
49,175,830,18.0
50,63,845,38.0
51,62,861,37.8549864614954
52,621,872,23.706539182259394
