node_id,x,y,radius
1,725,9,12.165525060596439
2,667,13,18.601075237738275
3,21,31,28.178005607210743
4,1067,33,12.36931687685298
5,496,79,61.66036003787198
6,191,86,18.0
7,100,105,43.46262762420146
8,37,106,41.43669871020132
9,430,115,53.33854141237835
10,144,123,36.0
11,616,128,65.37583651472461
12,602,128,63.34824385884742
13,30,192,32.01562118716424
14,228,198,47.0
15,265,198,51.24451190127583
16,810,250,45.0
17,366,269,103.31021246711285
18,22,281,13.601470508735444
19,366,281,104.93807697875924
20,166,287,45.0
21,527,304,90.82400563727631
22,168,320,50.92150822589606
23,838,326,81.93289937503738
24,919,334,67.91170738539859
25,1016,338,61.98386886924694
26,243,366,80.62257748298549
27,783,402,67.05221845696084
28,1034,403,40.01249804748511
29,617,449,104.12012293500234
30,610,475,98.65596788841515
31,231,531,70.178344238091
32,219,533,68.46897107449476
33,160,574,52.478567053607705
34,585,657,63.0
35,573,662,68.46897107449476
36,178,676,57.14017850864661
37,572,677,78.587530817554
38,178,705,58.69412236331676
39,931,714,20.248456731316587
40,1108,723,25.059928172283335
41,936,746,18.384776310850235
42,49,748,62.0
43,833,808,15.0
44,833,831,17.0
45,1086,843,26.92582403567252
46,1016,848,19.1049731745428
47,590,858,47.67598976424087
48,219,887,18.973665961010276
49,1011,887,17.0
50,1093,888,16.0
